16384	141799.6257844403
16385	1976025.8827868958
16386	68357.27033081243
16387	148476.94639189192
16388	313449.43283915234
16389	271856.45880277496
16390	116993940.37691954
16391	54244.947132029214
16392	6614.785079814849
16393	22102.023251675655
16394	170789.9974662014
16395	19599.3434060847
16396	20701.92124652371
16397	19846.457563086173
16398	18017.576890398024
16399	16927.883037385684
16400	19059.382080798892
16401	14500.285234632554
16402	14077.984370880276
16403	13299.279035653095
16404	12494.076135560452
16405	12519.84025023977
16406	12093.391334350672
16407	11353.58593637979
16408	10351.182942901933
16409	10005.435452953765
16410	9490.417204642952
16411	9505.973314156287
16412	9070.757567622077
16413	8932.289576938472
16414	8623.12895835968
16415	8245.243698689656
16416	284389.39312115597
16417	129118.44052839038
16418	137165.4958011042
16419	5914.088376185269
16420	351129.042502272
16421	33357.89340665949
16422	99476.81092847927
16423	78685.77386303798
16424	23663.204822955257
16425	27770.746340609054
16426	72023.44503100819
16427	37380.09551533161
16428	19488.40881137931
16429	20242.99498762459
16430	25251.785395525592
16431	16660.856457572558
16432	15699.18074257014
16433	18159.50852093826
16434	14845.026709405678
16435	12544.472230211935
16436	12669.03696691698
16437	12372.048332946928
16438	11705.319260837798
16439	11015.683838124456
16440	10331.713646749651
16441	10412.605396670688
16442	9770.32053806442
16443	9348.311878243332
16444	9109.030059856424
16445	8885.902788906415
16446	8588.96043431858
16447	8212.16550291042
16448	903094.7588282145
16449	175962.59515528378
16450	150910.04266985873
16451	230772.8500369529
16452	121327.35643703798
16453	43323.39424268015
16454	25956.018972431775
16455	44858.63472185979
16456	48613.81860275308
16457	24773.477038565372
16458	209844.86743563757
16459	25748.50270955716
16460	20517.72969344038
16461	24096.650218099865
16462	17289.895732389097
16463	24095.77658223293
16464	22118.271578627562
16465	14926.62357913572
16466	15050.652613266622
16467	12669.539981251528
16468	13627.626648100431
16469	12064.466700460891
16470	12628.919382943915
16471	10915.464030816762
16472	9992.937677209353
16473	10176.105856757873
16474	10020.375390212657
16475	9418.071662456841
16476	15134.802231902664
16477	8569.395485025121
16478	8483.02517248875
16479	8324.614731680795
16480	5894.511789111783
16481	80526.15072765083
16482	44716.78508356937
16483	667861.1595394365
16484	270070.1950547557
16485	26756.473436236232
16486	29125.58172429455
16487	31407.089423902413
16488	314587.1212845681
16489	21806.292790550786
16490	20107.682121817317
16491	23677.548039181842
16492	21393.501047373687
16493	20135.957763461895
16494	18034.455193806156
16495	14602.340916107554
16496	15401.199917351136
16497	15166.725990308547
16498	13879.935904078995
16499	14006.283695789629
16500	23815.941326025706
16501	12209.490165754392
16502	11272.754813849699
16503	10946.774180025708
16504	10327.112669838833
16505	10217.509819304209
16506	10168.987965550928
16507	9102.182975289632
16508	9298.898100337463
16509	8237.673705293637
16510	8364.610342295713
16511	8286.325332068434
16512	494344.3192785908
16513	270197.6489286039
16514	328804.5214600804
16515	65984.68797500565
16516	48495.95439833902
16517	44663.819634664855
16518	31633.36529368531
16519	30487.144533249575
16520	27026.11814921587
16521	33329.81164901846
16522	29829.53989890312
16523	29894.710543871453
16524	21119.912044432906
16525	18024.026739890793
16526	19860.829972718446
16527	15338.11368634351
16528	16566.34128207655
16529	16045.268924047985
16530	44713.83930374514
16531	12832.235664263906
16532	13294.036421394982
16533	11419.215300548505
16534	212071.33740969063
16535	6201.248175197193
16536	320063.18162494415
16537	6316.231697083791
16538	9804.169732957193
16539	9024.462896032286
16540	9023.27493663185
16541	8567.359786519997
16542	8509.898929451036
16543	7977.017243288599
16544	808531.9695724727
16545	319074.6393049126
16546	7169414.113732716
16547	110723.45924845223
16548	61798.45687571706
16549	72796.25629954004
16550	245845.18186386456
16551	46677.716913394775
16552	45654.97384065445
16553	34384.983060622166
16554	22691.13791073186
16555	19267.337385430837
16556	87178.83467248005
16557	18355.928998376607
16558	23675.015649235713
16559	15978.571669484212
16560	17427.394099065237
16561	13327.21441013175
16562	17492.256330004275
16563	13005.062112121072
16564	29880.056079000646
16565	12273.310473705453
16566	10797.096659353465
16567	11268.731986402516
16568	27307.834028246027
16569	9910.211321634466
16570	58491.102563054395
16571	6876.953526103346
16572	9194.419117709556
16573	8551.941959249574
16574	8324.161007066947
16575	8060.780836083772
16576	9672302.788527578
16577	1313634.9558505397
16578	1912540.6274786135
16579	53025.28240269764
16580	60065.37990618486
16581	46192.13874892374
16582	42931.18768323847
16583	48149.137001778596
16584	23681.769864994192
16585	43304.030730363396
16586	131530.80981328606
16587	31718.48531395442
16588	19620.3901919545
16589	17412.991937894294
16590	15911.628235819648
16591	18746.926914094107
16592	15769.001849402619
16593	13750.461849244683
16594	14629.811892072206
16595	12982.095113557269
16596	14115.95695585603
16597	11718.304377229024
16598	10900.533353007802
16599	10908.655355871912
16600	10295.014352117189
16601	10198.0152433769
16602	9875.510578806072
16603	9308.685404250587
16604	9265.211050279866
16605	8592.329727371962
16606	8658.53054454672
16607	8342.91570082554
16608	669147.7575613486
16609	314729.91225059464
16610	176727.14146928047
16611	91036.22175847946
16612	82606.83829931669
16613	42559.285059085014
16614	231747.15146784272
16615	37444.330339585846
16616	91338.63721572194
16617	21983.089676120766
16618	34132.36518308731
16619	21923.363335051417
16620	20478.85623925744
16621	20327.92033201031
16622	17146.820596545425
16623	19720.965561856865
16624	175515.9345810286
16625	14103.58654920795
16626	14189.369323002285
16627	13302.592205324901
16628	11490.786816494423
16629	11563.641134542973
16630	8776.528051238316
16631	11025.705732912065
16632	11488.283019282315
16633	9853.491126358364
16634	9510.489225255384
16635	9048.284086937134
16636	8979.657297463304
16637	8741.832318908171
16638	8585.112849962388
16639	8295.556783390397
16640	10241665.300449243
16641	104474.83718241069
16642	182993.6015880505
16643	90105.34791880618
16644	900829.3470103893
16645	34061.596321789664
16646	343066.3501795768
16647	46909.73161647893
16648	28522.615979513892
16649	24546.796041277998
16650	22270.055027707676
16651	26337.292957110712
16652	228939.77667219346
16653	17113.092506704015
16654	15707.923248800491
16655	18774.28519406464
16656	16880.546289306632
