C4,1619203007.369623,768,SET,1.0,3,0,1e-06
C4,1619203007.3776171,768,READ,12584.573522730478,7.946236701575801e-05,1.5215404262005655e-05,0.008520626386723167
C4,1619203007.4046006,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.409597,768,RESET,2.5,0,3,1e-06
C4,1619203007.4265864,768,READ,55354.693084834624,1.806531559062997e-05,3.5768773638184326e-06,0.0020030513237383222
C4,1619203007.430586,768,SET,1.0,3,0,1e-06
C4,1619203007.4385805,768,READ,12760.454990263504,7.836711157737095e-05,1.5014502143221732e-05,0.00840812120020417
C4,1619203007.4655628,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.4705598,768,RESET,2.5,0,3,1e-06
C4,1619203007.4775565,768,READ,71089.25201241019,1.4066824051340815e-05,2.791375965311662e-06,0.0015631705405745307
C4,1619203007.480555,768,SET,1.0,3,0,1e-06
C4,1619203007.4865496,768,READ,11490.578125125805,8.702782306604364e-05,1.6596714109756627e-05,0.00929415990146371
C4,1619203007.514532,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.5205295,768,RESET,2.5,0,3,1e-06
C4,1619203007.5315228,768,READ,48742.727778680695,2.0515880944139206e-05,4.0565706809935025e-06,0.0022716795813563615
C4,1619203007.535519,768,SET,1.0,3,0,1e-06
C4,1619203007.551509,768,READ,15112.532602550424,6.617024600041146e-05,1.2761179387653888e-05,0.007146260457086177
C4,1619203007.5814905,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.584489,768,RESET,2.5,0,3,1e-06
C4,1619203007.591485,768,READ,39765.635567129575,2.5147341058132208e-05,4.959624248626226e-06,0.0027773895792306863
C4,1619203007.6004808,768,SET,1.0,3,0,1e-06
C4,1619203007.6114721,768,READ,9827.531254935004,0.00010175495493823426,1.925385301776899e-05,0.010782157689950634
C4,1619203007.640454,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.6464503,768,RESET,2.5,0,3,1e-06
C4,1619203007.6544487,768,READ,72819.4627648997,1.373259238712783e-05,2.7255582483722942e-06,0.0015263126190884848
C4,1619203007.6574435,768,SET,1.0,3,0,1e-06
C4,1619203007.663441,768,READ,13931.05598618386,7.178206741769978e-05,1.3801616679328622e-05,0.007728905340424029
C4,1619203007.6894236,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.694421,768,RESET,2.5,0,3,1e-06
C4,1619203007.7034152,768,READ,55019.74224355501,1.8175294162108505e-05,3.5984333846598917e-06,0.0020151226954095392
C4,1619203007.708412,768,SET,1.0,3,0,1e-06
C4,1619203007.7164078,768,READ,10707.356561780723,9.3393733012445e-05,1.775039237494331e-05,0.009940219729968253
C4,1619203007.7433906,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.7473874,768,RESET,2.5,0,3,1e-06
C4,1619203007.7533844,768,READ,56295.81390541328,1.7763310104729516e-05,3.5176701600424698e-06,0.001969895289623783
C4,1619203007.7553837,768,SET,1.0,3,0,1e-06
C4,1619203007.7603796,768,READ,12108.134028288452,8.25891089133703e-05,1.5787644774944123e-05,0.008841081073968709
C4,1619203007.7883642,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.793359,768,RESET,2.5,0,3,1e-06
C4,1619203007.8013558,768,READ,48840.73085177912,2.0474714087198658e-05,4.04852309979129e-06,0.0022671729358831223
C4,1619203007.8043535,768,SET,1.0,3,0,1e-06
C4,1619203007.8123484,768,READ,16388.22888764977,6.1019406481050784e-05,1.1800643083463468e-05,0.006608360126739542
C4,1619203007.8413303,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.8433282,768,RESET,2.5,0,3,1e-06
C4,1619203007.8493261,768,READ,53487.258463444574,1.8696041426079854e-05,3.700465216663526e-06,0.0020722605213315745
C4,1619203007.8513246,768,SET,1.0,3,0,1e-06
C4,1619203007.8573196,768,READ,10781.547878622398,9.27510605395349e-05,1.7634277273296934e-05,0.009875195273046283
C4,1619203007.884303,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.8893027,768,RESET,2.5,0,3,1e-06
C4,1619203007.8982947,768,READ,48244.792101520674,2.0727625852251937e-05,4.0979582411492e-06,0.0022948566150435517
C4,1619203007.9012933,768,SET,1.0,3,0,1e-06
C4,1619203007.9102874,768,READ,17856.798267224243,5.600108065483821e-05,1.0859650906636323e-05,0.006081404507716341
C4,1619203007.9402683,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.942267,768,RESET,2.5,0,3,1e-06
C4,1619203007.9482636,768,READ,29505.227962581448,3.3892298723067e-05,6.652203011695631e-06,0.0037252336865495534
C4,1619203007.950262,768,SET,1.0,3,0,1e-06
C4,1619203007.9552617,768,READ,16655.743885791337,6.003934779839397e-05,1.1617273196371486e-05,0.006505672989968033
C4,1619203007.9822426,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203007.9882414,768,RESET,2.5,0,3,1e-06
C4,1619203007.997234,768,READ,57399.207807157996,1.742184323100178e-05,3.4507027885101614e-06,0.0019323935615656903
C4,1619203008.001232,768,SET,1.0,3,0,1e-06
C4,1619203008.0092258,768,READ,17371.309579315497,5.756618379484342e-05,1.1153675035018537e-05,0.006246058019610381
C4,1619203008.0382078,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.0412056,768,RESET,2.5,0,3,1e-06
C4,1619203008.0472033,768,READ,72122.00144429112,1.3865394470124703e-05,2.7517128866256505e-06,0.0015409592165103643
C4,1619203008.0492015,768,SET,1.0,3,0,1e-06
C4,1619203008.0551987,768,READ,14964.975572793375,6.682269510803746e-05,1.2882467934473822e-05,0.007214182043305341
C4,1619203008.0831802,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.0881774,768,RESET,2.5,0,3,1e-06
C4,1619203008.095173,768,READ,44846.77995257151,2.229814495171264e-05,4.4046285644766026e-06,0.0024665919961068972
C4,1619203008.1001697,768,SET,1.0,3,0,1e-06
C4,1619203008.1131618,768,READ,12056.226790241322,8.294469052369108e-05,1.5852600252454278e-05,0.008877456141374395
C4,1619203008.1431437,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.1461413,768,RESET,2.5,0,3,1e-06
C4,1619203008.1521387,768,READ,83429.96891901421,1.1986100593789072e-05,2.381236742602517e-06,0.0013334925758574094
C4,1619203008.1591332,768,SET,1.0,3,0,1e-06
C4,1619203008.1701267,768,READ,17498.34650688897,5.71482568142257e-05,1.1075211117679196e-05,0.006202118225900349
C4,1619203008.1991098,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.2051048,768,RESET,2.5,0,3,1e-06
C4,1619203008.2131002,768,READ,51061.55631366797,1.9584205265054243e-05,3.8743504512870625e-06,0.002169636252720755
C4,1619203008.216099,768,SET,1.0,3,0,1e-06
C4,1619203008.2220945,768,READ,15390.95548847248,6.497322409573467e-05,1.2538433835172887e-05,0.0070215229476968165
C4,1619203008.2490778,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.2540743,768,RESET,2.5,0,3,1e-06
C4,1619203008.265068,768,READ,68831.4692159072,1.4528238484395106e-05,2.882198665915439e-06,0.0016140312529126458
C4,1619203008.2700655,768,SET,1.0,3,0,1e-06
C4,1619203008.2770617,768,READ,13840.192726542493,7.225332910879316e-05,1.388870300543681e-05,0.007777673683044613
C4,1619203008.3040438,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.3070426,768,RESET,2.5,0,3,1e-06
C4,1619203008.3130386,768,READ,67674.72381946481,1.4776565659398776e-05,2.9310589800166743e-06,0.0016413930288093376
C4,1619203008.3150368,768,SET,1.0,3,0,1e-06
C4,1619203008.3210332,768,READ,17027.77577688627,5.87275762320886e-05,1.1371534555429039e-05,0.006368059351040262
C4,1619203008.3480165,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.3530164,768,RESET,2.5,0,3,1e-06
C4,1619203008.363007,768,READ,99304.5328579929,1.0070033776101804e-05,2.0027130180882082e-06,0.0011215192901293967
C4,1619203008.367005,768,SET,1.0,3,0,1e-06
C4,1619203008.3749993,768,READ,11840.616874356214,8.445505927699995e-05,1.612822991198034e-05,0.00903180875070899
C4,1619203008.404982,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.407979,768,RESET,2.5,0,3,1e-06
C4,1619203008.4129763,768,READ,103423.24123669529,9.669006579588737e-06,1.923386861395707e-06,0.0010770966423815959
C4,1619203008.415974,768,SET,1.0,3,0,1e-06
C4,1619203008.4209719,768,READ,11792.189906533154,8.480189073667955e-05,1.619146090801427e-05,0.009067218108487991
C4,1619203008.4479547,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.4529533,768,RESET,2.5,0,3,1e-06
C4,1619203008.460946,768,READ,99982.70041026559,1.0001730258301028e-05,1.989204578590965e-06,0.0011139545640109403
C4,1619203008.4639456,768,SET,1.0,3,0,1e-06
C4,1619203008.473939,768,READ,11649.580574674865,8.584000029785704e-05,1.6380579068771648e-05,0.009173124278512123
C4,1619203008.5029202,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.5059185,768,RESET,2.5,0,3,1e-06
C4,1619203008.5119147,768,READ,72084.06344505338,1.3872691857365359e-05,2.7531499549343943e-06,0.0015417639747632608
C4,1619203008.5149128,768,SET,1.0,3,0,1e-06
C4,1619203008.51991,768,READ,9639.497667011708,0.00010373984563762075,1.9608808838386336e-05,0.010980932949496348
C4,1619203008.5478928,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.5538895,768,RESET,2.5,0,3,1e-06
C4,1619203008.5608857,768,READ,95818.98152897366,1.0436345534497471e-05,2.0751412478858326e-06,0.0011620790988160663
C4,1619203008.563883,768,SET,1.0,3,0,1e-06
C4,1619203008.5758774,768,READ,12752.55512781007,7.841565788014161e-05,1.502341196561116e-05,0.00841311070074225
C4,1619203008.6058567,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.6088545,768,RESET,2.5,0,3,1e-06
C4,1619203008.6138513,768,READ,60319.973470989746,1.657825662806267e-05,3.2851525484862953e-06,0.0018396854271523254
C4,1619203008.6168509,768,SET,1.0,3,0,1e-06
C4,1619203008.624845,768,READ,14337.462802493252,6.974734747532195e-05,1.3425104841780698e-05,0.007518058711397191
C4,1619203008.6538293,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.6588242,768,RESET,2.5,0,3,1e-06
C4,1619203008.6688182,768,READ,80998.48794706621,1.2345909477390686e-05,2.4522279045904544e-06,0.0013732476265706545
C4,1619203008.674814,768,SET,1.0,3,0,1e-06
C4,1619203008.68281,768,READ,13736.055850067207,7.280110178025428e-05,1.3989872598256518e-05,0.00783432865502365
C4,1619203008.709793,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.7127907,768,RESET,2.5,0,3,1e-06
C4,1619203008.7207856,768,READ,60754.48357988513,1.6459690562345337e-05,3.2618720459322624e-06,0.001826648345722067
C4,1619203008.7257826,768,SET,1.0,3,0,1e-06
C4,1619203008.7357764,768,READ,10994.732564362806,9.095264429089408e-05,1.730892505611437e-05,0.009692998031424047
C4,1619203008.7657578,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.7707546,768,RESET,2.5,0,3,1e-06
C4,1619203008.7787504,768,READ,79103.09305889891,1.264173070015626e-05,2.5105728678163425e-06,0.0014059208059771517
C4,1619203008.78175,768,SET,1.0,3,0,1e-06
C4,1619203008.7887437,768,READ,12967.352851673533,7.711674166951835e-05,1.4784858663257021e-05,0.008279520851423932
C4,1619203008.8187253,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.8237238,768,RESET,2.5,0,3,1e-06
C4,1619203008.8337162,768,READ,60229.560708092526,1.6603142846194437e-05,3.2900385801500833e-06,0.0018424216048840466
C4,1619203008.8387132,768,SET,1.0,3,0,1e-06
C4,1619203008.846709,768,READ,11554.565295313072,8.654587813923508e-05,1.6509052956062465e-05,0.009245069655394981
C4,1619203008.8736918,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.8796873,768,RESET,2.5,0,3,1e-06
C4,1619203008.889681,768,READ,50467.2501351298,1.9814830356764556e-05,3.919474388103655e-06,0.002194905657338047
C4,1619203008.8956783,768,SET,1.0,3,0,1e-06
C4,1619203008.9026744,768,READ,11621.36765226684,8.604839205865259e-05,1.641851766642819e-05,0.009194369893199788
C4,1619203008.9316556,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.9346552,768,RESET,2.5,0,3,1e-06
C4,1619203008.939651,768,READ,32954.4016665026,3.034495998804546e-05,5.967583786521797e-06,0.0033418469204522065
C4,1619203008.9426491,768,SET,1.0,3,0,1e-06
C4,1619203008.9476478,768,READ,12927.760895125022,7.735291579975722e-05,1.4828258118980108e-05,0.00830382454662886
C4,1619203008.9756284,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203008.981626,768,RESET,2.5,0,3,1e-06
C4,1619203008.992618,768,READ,50882.19623465558,1.965323971843231e-05,3.887858890932499e-06,0.002177200978922199
C4,1619203008.9956179,768,SET,1.0,3,0,1e-06
C4,1619203009.0036108,768,READ,16244.162982893973,6.156057416150385e-05,1.1901812676037047e-05,0.006665015098580747
C4,1619203009.0345929,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.0375903,768,RESET,2.5,0,3,1e-06
C4,1619203009.0425882,768,READ,57739.11455041864,1.7319281873066918e-05,3.4305838354892104e-06,0.001921126947873958
C4,1619203009.0455847,768,SET,1.0,3,0,1e-06
C4,1619203009.0515816,768,READ,12134.942912449065,8.240665054749571e-05,1.575430479516955e-05,0.008822410685294949
C4,1619203009.0785646,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.0835612,768,RESET,2.5,0,3,1e-06
C4,1619203009.0925567,768,READ,82666.51982317558,1.209679568148035e-05,2.403080177146939e-06,0.0013457248992022857
C4,1619203009.095555,768,SET,1.0,3,0,1e-06
C4,1619203009.106547,768,READ,10370.721966109224,9.642530223719508e-05,1.8297053078479293e-05,0.010246349723948405
C4,1619203009.135529,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.1385272,768,RESET,2.5,0,3,1e-06
C4,1619203009.143526,768,READ,144803.21143714848,6.905924185487059e-06,1.3758639343660564e-06,0.0007704838032449915
C4,1619203009.1465232,768,SET,1.0,3,0,1e-06
C4,1619203009.1525197,768,READ,10245.793708659226,9.760102813263267e-05,1.8508589502289864e-05,0.010364810121282325
C4,1619203009.1825013,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.1854997,768,RESET,2.5,0,3,1e-06
C4,1619203009.1964917,768,READ,80903.00915263564,1.2360479671570068e-05,2.455102040550257e-06,0.0013748571427081439
C4,1619203009.20149,768,SET,1.0,3,0,1e-06
C4,1619203009.2114828,768,READ,11998.393932572384,8.334448807229702e-05,1.5925603311524187e-05,0.008918337854453545
C4,1619203009.2384653,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.240464,768,RESET,2.5,0,3,1e-06
C4,1619203009.2484605,768,READ,103252.6002072176,9.684986121348037e-06,1.9265484112794138e-06,0.0010788671103164717
C4,1619203009.2534564,768,SET,1.0,3,0,1e-06
C4,1619203009.2654488,768,READ,12171.641520023266,8.215818699186341e-05,1.570889344358751e-05,0.008796980328409006
C4,1619203009.2944317,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.300429,768,RESET,2.5,0,3,1e-06
C4,1619203009.307424,768,READ,297191.7107070244,3.364831399977416e-06,6.717005908214307e-07,0.0003761523308600012
C4,1619203009.3104224,768,SET,1.0,3,0,1e-06
C4,1619203009.3164184,768,READ,12930.637248861498,7.73357090415669e-05,1.4825096569613745e-05,0.008302054078983698
C4,1619203009.3434007,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.348399,768,RESET,2.5,0,3,1e-06
C4,1619203009.359391,768,READ,87467.41075080255,1.1432829569507116e-05,2.2720195708832276e-06,0.0012723309596946075
C4,1619203009.3643892,768,SET,1.0,3,0,1e-06
C4,1619203009.372384,768,READ,11904.36577749283,8.40027951670189e-05,1.6045742203838742e-05,0.008985615634149695
C4,1619203009.4013646,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.4043643,768,RESET,2.5,0,3,1e-06
C4,1619203009.41036,768,READ,91277.99437332347,1.0955543084240421e-05,2.177747906677879e-06,0.0012195388277396124
C4,1619203009.4123588,768,SET,1.0,3,0,1e-06
C4,1619203009.4183547,768,READ,11509.389174601902,8.68855840070756e-05,1.6570846884353354e-05,0.009279674255237878
C4,1619203009.4453375,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.4503345,768,RESET,2.5,0,3,1e-06
C4,1619203009.4583297,768,READ,72381.03440978713,1.3815773816362913e-05,2.7419408240961863e-06,0.0015354868614938643
C4,1619203009.4623277,768,SET,1.0,3,0,1e-06
C4,1619203009.4703221,768,READ,10506.662703621336,9.517770087501995e-05,1.8072295628433147e-05,0.010120485551922562
C4,1619203009.4993057,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.5023026,768,RESET,2.5,0,3,1e-06
C4,1619203009.5082984,768,READ,39625.90752034921,2.523601508650539e-05,4.976869065324073e-06,0.0027870466765814806
C4,1619203009.5112972,768,SET,1.0,3,0,1e-06
C4,1619203009.5162933,768,READ,11752.41255566879,8.508891219255649e-05,1.6243770186852412e-05,0.00909651130463735
C4,1619203009.5432768,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.549273,768,RESET,2.5,0,3,1e-06
C4,1619203009.5572712,768,READ,39642.15920888739,2.5225669336795604e-05,4.974857170253346e-06,0.0027859200153418735
C4,1619203009.5612664,768,SET,1.0,3,0,1e-06
C4,1619203009.5712595,768,READ,13288.522160911498,7.525291284395218e-05,1.4441974217618337e-05,0.008087505561866269
C4,1619203009.599243,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.6022408,768,RESET,2.5,0,3,1e-06
C4,1619203009.6072378,768,READ,65806.98243720681,1.5195955853988633e-05,3.0135466862491486e-06,0.0016875861442995233
C4,1619203009.6102362,768,SET,1.0,3,0,1e-06
C4,1619203009.615233,768,READ,18506.23207716773,5.403585104899669e-05,1.048974958400432e-05,0.00587425976704242
C4,1619203009.6442163,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.650211,768,RESET,2.5,0,3,1e-06
C4,1619203009.6562083,768,READ,59928.36206469255,1.6686589880773014e-05,3.306421155628238e-06,0.0018515958471518133
C4,1619203009.6602054,768,SET,1.0,3,0,1e-06
C4,1619203009.6701984,768,READ,14142.002864913113,7.071134191897535e-05,1.3603588697245298e-05,0.007618009670457367
C4,1619203009.6991813,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.7021794,768,RESET,2.5,0,3,1e-06
C4,1619203009.7081764,768,READ,49857.23241676933,2.005727056088362e-05,3.966897634259626e-06,0.0022214626751853907
C4,1619203009.7101743,768,SET,1.0,3,0,1e-06
C4,1619203009.7191699,768,READ,10812.873999025462,9.248235021421017e-05,1.758570437139618e-05,0.00984799444798186
C4,1619203009.7481515,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.7541463,768,RESET,2.5,0,3,1e-06
C4,1619203009.7651403,768,READ,42028.83955654032,2.3793186072975574e-05,4.696065966636235e-06,0.002629796941316291
C4,1619203009.771136,768,SET,1.0,3,0,1e-06
C4,1619203009.7791338,768,READ,14883.660601079488,6.718777233656293e-05,1.2950297547073802e-05,0.007252166626361329
C4,1619203009.8221047,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.8400939,768,RESET,2.5,0,3,1e-06
C4,1619203009.873073,768,READ,61764.945947423854,1.6190413262099017e-05,3.2089879415012448e-06,0.001797033247240697
C4,1619203009.8770735,768,SET,1.0,3,0,1e-06
C4,1619203009.884068,768,READ,12243.558395228769,8.1675601791526e-05,1.562065746304791e-05,0.00874756817930683
C4,1619203009.9120507,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.917046,768,RESET,2.5,0,3,1e-06
C4,1619203009.9300377,768,READ,61764.94594557068,1.6190413262584787e-05,3.208987941596661e-06,0.00179703324729413
C4,1619203009.9330373,768,SET,1.0,3,0,1e-06
C4,1619203009.9400318,768,READ,12136.101018729507,8.239878676493474e-05,1.5752867727261824e-05,0.00882160592726662
C4,1619203009.9680169,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203009.9710145,768,RESET,2.5,0,3,1e-06
C4,1619203009.9770122,768,READ,51451.25336609485,1.9435872492446922e-05,3.845321676681151e-06,0.0021533801389414446
C4,1619203009.9800074,768,SET,1.0,3,0,1e-06
C4,1619203009.9870033,768,READ,10780.06926312319,9.276378245739406e-05,1.7636576581624654e-05,0.009876482885709807
C4,1619203010.0159843,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203010.0209818,768,RESET,2.5,0,3,1e-06
C4,1619203010.028978,768,READ,51921.97709272732,1.9259667215947934e-05,3.8108320432866274e-06,0.0021340659442405114
C4,1619203010.0329742,768,SET,1.0,3,0,1e-06
C4,1619203010.0439694,768,READ,13723.144546459751,7.286959607650395e-05,1.4002518797555152e-05,0.007841410526630885
C4,1619203010.0739484,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203010.0769467,768,RESET,2.5,0,3,1e-06
C4,1619203010.0829434,768,READ,45799.68375794711,2.183421189729244e-05,4.314093276482186e-06,0.002415892234830024
C4,1619203010.0859432,768,SET,1.0,3,0,1e-06
C4,1619203010.0939376,768,READ,12392.267800754062,8.069548012343234e-05,1.5441311365439518e-05,0.00864713436464613
C4,1619203010.1229184,768,ENDURANCE,(2.5, 1.0),3,3,2e-08,50000
C4,1619203010.127916,768,RESET,2.5,0,3,1e-06
C4,1619203010.1349142,768,READ,34685.88115971857,2.883017431199991e-05,5.674421901773131e-06,0.0031776762649929533
C4,1619203010.1389096,768,SET,1.0,3,0,1e-06
C4,1619203010.1499019,768,READ,15625.05887093281,6.399975886556774e-05,1.2357075843522911e-05,0.00691996247237283
