0	253697.3117781334
1	3911038.2545530414
2	748036.090455081
3	449517.85696073424
4	151278.89350225666
5	125603.62856858919
6	575201.80863579
7	167036.06523465645
8	8003761.0505759325
9	125267.48665152227
10	1580755.5409498708
11	277801.325344013
12	811636.4049398598
13	118284.14335881382
14	430033.3326553914
15	595339.7264742275
16	215933.72378153712
17	1846601.1446584628
18	272705.2721684286
19	139483.64073827444
20	916190.305502797
21	145997.20979907055
22	8692041.474444803
23	253028.94054580876
24	381030.80799701123
25	363754.26270018297
26	159398.06311641328
27	176640.58028371492
28	497267.47149311105
29	199664.90801290463
30	2010296.7763659756
31	229390.38571336734
32	7477627.399548468
33	684152.249590326
34	122513.66840309429
35	129711.44898199837
36	2962328.819902559
37	127520.02424135731
38	170824.28923082337
39	284128.0751292083
40	1362462.6837383595
41	2103191.0770475813
42	210602.92898008667
43	118224.42482433261
44	132029.51218405715
45	1121203.6289110635
46	1276127.5555775547
47	1547097.5475882846
48	1939173.7509958125
49	147027.8825007767
50	200494.83712494693
51	150910.0426681679
52	4219233.928668123
53	158928.12244515534
54	206439.29191648847
55	765763.0434763889
56	122172.65539297766
57	321093.38709570747
58	136339.19073960505
59	403036.72364844463
60	95377.57972837887
61	3164315.4704770157
62	330516.60252897977
63	2784585.6243567956
64	181071.20214079454
65	1196305.032400093
66	287400.98394232074
67	578542.8940699142
68	21052886.55375155
69	146689.54474092208
70	161157.65662148083
71	494344.31927395304
72	210033.8694149325
73	251687.5226495186
74	226713.09179424902
75	1849878.3172581138
76	2876639.364945434
77	1238862.1841364272
78	290954.9039629057
79	186274.15945897784
80	500040.8461565954
81	713570.7008539083
82	135261.56724437233
83	205228.21868631255
84	620233.7113241584
85	2947353.536708499
86	154854.74893293317
87	185977.25021258794
88	183443.26093934145
89	119328.98207110267
90	137533.68392229898
91	254609.77276986244
92	18337855.349035606
93	119410.12300480285
94	2568807.820717856
95	122921.11363243179
96	162127.14575483164
97	121559.40571641132
98	264849.80307745753
99	107830.98300328701
100	212975.2464610164
101	127404.31039535819
102	320503.88636165124
103	356690.93100115715
104	290750.3259706803
105	285678.729231894
106	117355.4620813627
107	160419.77666443694
108	475063.0198610277
109	160368.0487970833
110	236369.40932451165
111	101173.32872516898
112	126122.58031745134
113	320105.69409235544
114	165653.68461086322
115	269861.59163343965
116	292087.637770868
117	1123011.2710256893
118	398206.85912952904
119	84077.23820460241
120	140376.87020681586
121	185829.1512939921
122	81455.77913711219
123	113543.79029364251
124	766971.0433000436
125	643724.894339056
126	150112.7768171638
127	163260.43390058706
128	13153.42941109962
129	11758.951620638965
130	13549.094246824483
131	13559.113883313163
132	13283.563082674014
133	13456.16478418255
134	12984.203774253301
135	13397.688016188697
136	228416.30394422112
137	243363.18611798962
138	142140.60121081208
139	160199.7330501284
140	134819.74790108876
141	402825.64871506277
142	89115.0892368818
143	3161696.455151482
144	240599.25052922667
145	10076772.389889432
146	262659.7881032337
147	1026982.9821003345
148	173489.9923076712
149	172549.6787092374
150	3702976.397194521
151	606621.1693125484
152	351305.7451354818
153	117610.86230485156
154	453049.92554006865
155	227512.56077841506
156	418006.33202697843
157	159943.77986662282
158	164371.16143427903
159	138738.8081167857
160	91108.60054158341
161	573558.2700016225
162	124711.24825247789
163	134688.63393197066
164	112148.69334944476
165	329536.8047259165
166	204269.5706942219
167	508463.2165960054
168	64333.95581095169
169	740879.0075238924
170	298835.5349800394
171	872623.577845766
172	921074.8950376483
173	11805249.27454746
174	980718.267786266
175	884813.3301038564
176	165184.99555118053
177	221401.88722184737
178	1324758.4438598347
179	131092.3727295596
180	453020.8978528638
181	161640.94246694562
182	183820.40820486916
183	157712.09275334195
184	241597.00704638258
185	1727486.300693786
186	348152.10490547854
187	160935.5783928796
188	86607.32150444946
189	157712.0927196094
190	201911.7854844831
191	168685.16032918752
192	93814.64167346274
193	108765.0871310173
194	131682.6888789703
195	238140.62789890333
196	523017.1095024413
197	382702.33658957115
198	7558865.991586869
199	181540.67849077255
200	96343.38168346517
201	346424.4651845544
202	1388240.1469732749
203	163603.52709769792
204	194072.61456955626
205	1910873.0424673078
206	613681.7941344699
207	516788.92425795563
208	114543.1640471192
209	592140.489748413
210	269653.3108348484
211	129855.43192467041
212	96713.97088557169
213	269881.9643144162
214	110805.09215551734
215	205892.5400273679
216	2236561.058287596
217	234781.97381327735
218	28930816.64695322
219	286811.00631358975
220	334795.6857804301
221	133791.51823980792
222	219870.6545302505
223	96409.34867646843
224	2398530.359541539
225	124822.09860941075
226	373548.47855387605
227	657121.4624739689
228	117768.58760847943
229	1052097.1812895134
230	2135445.1782796015
231	547643.1713280141
232	15145142.24415763
233	89945.47649919451
234	353261.2977329522
235	161153.41902550939
236	217275.22002045836
237	81127.96052421171
238	259441.9828034875
239	367585.53119511757
240	13444.035694499684
241	12765.046313195255
242	13437.838227817972
243	13420.40211501754
244	13010.352899124258
245	13566.5662590703
246	12848.234696792339
247	12502.40768238789
248	583383.8331851416
249	607151.4342045119
250	138273.92308955351
251	235321.008785778
252	609923.4329711816
253	189809.6980629354
254	251687.5226850013
255	583872.3907938434
256	13344.974397706852
257	13009.823634761038
258	13384.821480696462
259	12936.655412305225
260	13896.435242063324
261	12769.385467795357
262	12846.426440296118
263	12888.91985482195
264	11927.852619926452
265	13253.60880300488
266	12791.892226923443
267	13567.426654840614
268	13396.00842617078
269	13229.79320439287
270	13009.294411657473
271	13717.57642063306
272	12263.377763396646
273	13411.980871222408
274	13908.458462571201
275	12316.054098069617
276	12220.278367204484
277	12921.22828812196
278	12492.851804457328
279	12921.750663977138
280	12763.260423482268
281	13517.981141781847
282	12833.782288949673
283	13287.144284591503
284	13479.63626486859
285	12688.935160042189
286	14465.489744714929
287	11665.239370986066
288	13684.841786471687
289	13032.353839911086
290	12352.371077933629
291	14290.409536836554
292	12811.134203181662
293	12129.618345199107
294	13237.449028260056
295	12359.56312344056
296	13804.224984074339
297	14216.61797935658
298	13750.167559398815
299	13951.605512395812
300	13297.899015873394
301	13630.519894440991
302	12968.404808140273
303	11860.09415121434
304	13839.29878996516
305	12376.375760397585
306	13106.566196241498
307	12257.23664410738
308	14024.29576403772
309	12614.436780412887
310	14579.908514958748
311	13297.347084736564
312	14060.146691802533
313	12275.914441089439
314	13216.961439389528
315	12168.84684231678
316	13203.336815253178
317	12204.80532226404
318	13035.274982070468
319	13197.622505720039
320	12978.669940358744
321	13175.08373960567
322	13677.846741031888
323	13731.35813336023
324	13338.309081658728
325	12295.121699102187
326	11836.640411393722
327	13264.860787530099
328	13885.331540103025
329	14233.26714062757
330	12147.693717279499
331	13746.342888678948
332	13316.690866835746
333	12458.17642279983
334	12871.786497601375
335	12357.404668679528
336	11312.52636984567
337	11718.304377286975
338	12680.867924328379
339	13092.623197155292
340	12928.28377946286
341	13230.61306481656
342	14137.345033743139
343	12272.127201485266
344	14265.41473389354
345	12901.928798783509
346	13067.223739730216
347	12616.432489569526
348	13483.886488344357
349	13125.380652758096
350	12869.712693130687
351	13727.543509126828
352	12818.589310675034
353	12683.387879922446
354	12868.676030938816
355	13549.09424698744
356	12083.275620037844
357	13282.461547101755
358	12604.96541207426
359	12441.150630647793
360	13094.230552577465
361	13094.498482023539
362	13541.088770856184
363	12889.179787267367
364	12483.309897503606
365	13537.375029833805
366	13547.092025852819
367	12425.86544962297
368	14335.868302226572
369	13218.052574657206
370	13902.143779271335
371	13033.68147621848
372	11824.726303787067
373	13615.19912103486
374	13847.348245166442
375	12653.211573703788
376	12152.336725622916
377	13061.621871932482
378	14014.520982217986
379	12227.323976912852
380	13834.532984958349
381	13675.225370130087
382	13735.762154787628
383	12157.68038150218
384	572612.4816314112
385	319623.6895454079
386	148334.25733669059
387	1161043.8683438573
388	366620.15610327804
389	174832.56675557262
390	834978.1925567524
391	180604.15521218404
392	13571.156248025585
393	11825.6080447823
394	12253.696365516238
395	14140.449928318849
396	13616.354251664714
397	13231.159692615214
398	14720.203511868021
399	12953.429892665414
400	13605.388106779195
401	13005.062112207892
402	13082.184603856822
403	13442.62669744428
404	14108.532208716375
405	11934.130733743064
406	12252.988544528527
407	13918.392685477154
408	13096.642295649488
409	12173.505323889589
410	13181.86474878897
411	12064.466700537929
412	12785.74648558954
413	14082.604650073112
414	15292.479460791048
415	13555.10432153183
416	12821.419285275837
417	13069.092052823864
418	12375.894792199648
419	13496.936568216392
420	13778.474716031007
421	13741.932346753609
422	12543.238428018562
423	13738.993495953784
424	12959.205754490564
425	12638.174931503308
426	13149.37682374067
427	13697.099668829009
428	13964.023854497978
429	12149.78265118447
430	14724.566690247908
431	13268.707127998405
432	13008.500654385067
433	12363.40215790868
434	12246.857369499521
435	13128.341921054158
436	13929.24558956576
437	11931.887825799527
438	12536.579909004799
439	13621.843693519568
440	13722.55822593967
441	13446.572603842305
442	12271.890573161696
443	13068.82511965324
444	12696.254588386259
445	12547.434303661525
446	12789.330813641178
447	14035.614212806864
448	13555.104321583816
449	13097.178354155925
450	14039.901451704258
451	12060.80319062593
452	12737.545766867093
453	14024.29576399869
454	13052.029377720199
455	13037.665941506615
456	13505.176264567977
457	13058.156356520418
458	13326.937270504553
459	12099.837039700304
460	11809.75589003541
461	14063.833678446652
462	12107.211605527296
463	13544.80446885065
464	13052.561939628833
465	12925.408428775605
466	13275.03076441972
467	12816.531899131358
468	13265.135455082873
469	12082.816199019344
470	13966.752677590508
471	13139.930094758145
472	13130.76573035755
473	13061.621871888756
474	12796.505248707927
475	12741.104247244824
476	13409.736919392148
477	13209.873270121689
478	12891.779664792839
479	13053.627188511677
480	12040.235500922605
481	14350.870124493855
482	12948.183390087393
483	13318.628215901927
484	14711.149480855498
485	13112.473734487097
486	13541.660289475367
487	12729.419242935495
488	13176.710571297594
489	13647.614095781013
490	13232.526451683456
491	14405.7071240043
492	14778.8102302635
493	13173.186255938634
494	12239.79022418292
495	12931.421924445234
496	112005.72137346392
497	190896.76049956187
498	395050.8383810458
499	499321.61880070623
500	181118.0401424126
501	430117.8190650996
502	139817.26113426543
503	247411.4162873088
504	12370.125961208898
505	12650.201504802095
506	13713.476365888158
507	12122.217674325517
508	14397.0218509109
509	12041.376391491945
510	13699.144700633393
511	12809.849679437042
512	103074.2337558464
513	300932.8750317467
514	134400.0924301279
515	377322.8125402222
516	132653.4245300012
517	199110.26213973295
518	417756.05656783294
519	284739.8769200594
520	12438232.477036307
521	278465.6554742672
522	384600.4492192745
523	3161696.458907523
524	377731.2390400839
525	146399.57997174945
526	1964860.3772787345
527	155404.09130390277
528	13586.381913764515
529	12383.835344960122
530	12122.911120475164
531	12711.423937617054
532	13207.148992827912
533	12901.147552459517
534	12956.054672410983
535	12392.267802943903
536	307113.8566656993
537	228490.93879832266
538	63561907.307958394
539	1312256.668203986
540	526986.4528440193
541	333994.90938298375
542	198644.71400135307
543	327724.2356283296
544	146169.72274333888
545	590799.2225683564
546	379167.7316536043
547	104173.26325659051
548	1677544.8103877448
549	151472.6298268683
550	288773.1348991219
551	161864.97984686747
552	13184.850514393735
553	12481.354307491205
554	13006.119939610218
555	13382.865608923727
556	13443.190262293228
557	12943.727065036674
558	13571.156248017307
